global_window_index,max_abs_amplitude,max_peak_to_peak,max_abs_kurtosis,frontal_low_frequency_ratio,frontal_high_frequency_ratio,line_noise_ratio,min_channel_std,nonfinite,flat_channel
6516,641.0,882.0,0.6075801875970246,0.20590023512671754,0.08116298797949124,0.24509082188335757,61.51598404752183,False,False
6517,860.0,1091.0,4.242201575810649,0.1582158504512723,0.06070497116636643,0.2801866837127621,62.817878637095376,False,False
6518,965.0,1477.0,3.054406591128491,0.20017019005345676,0.020384735596846296,0.3296397418089663,80.33696495911937,False,False
6519,965.0,1477.0,4.1001263201147795,0.32773900360687447,0.09213093540692702,0.36143338587134394,83.49535934892667,False,False
6520,825.0,1196.0,3.2296710315862533,0.07034468429417291,0.03126262089360941,0.3937520122955039,77.24984790577159,False,False
6521,825.0,1196.0,3.8075580991432663,0.08261947144307001,0.07065955564901064,0.38605345579819095,72.24346574849017,False,False
6522,604.0,883.0,1.5931378740376525,0.1492676786510325,0.16847056928154241,0.24492247208663318,62.34803666218097,False,False
6523,568.0,883.0,0.4360030180027703,0.2550218091697085,0.1046070771074561,0.26629348283001886,61.977223304179205,False,False
6524,604.0,883.0,0.5569127202258746,0.10872566702527757,0.1455131250058325,0.29342927218398734,69.90906042555386,False,False
6525,604.0,949.0,1.042156965653179,0.14692671508408867,0.08538884342576859,0.28337704773951156,68.30343425377215,False,False
6526,578.0,949.0,1.04995476064596,0.29081437933154164,0.11113758486768721,0.2764056496563061,74.7588350567133,False,False
6527,860.0,1407.0,3.9530801583254958,0.20434201686807935,0.13669537564459344,0.33240719842501365,82.91709397044534,False,False
6528,860.0,1407.0,3.1179848352638935,0.09920042706159214,0.05274277487325106,0.2786387392985903,81.77017942778616,False,False
6529,684.0,993.0,1.2422160460705252,0.14571336308647975,0.22758419261311508,0.34336706792739025,69.87811826459645,False,False
6530,684.0,915.0,1.3351672200435392,0.19149934532755108,0.11750409828927352,0.36030854383766625,67.28881339843448,False,False
6531,752.0,1140.0,1.638785503600996,0.06834693488431298,0.045641207860493145,0.43387831702446467,78.24689865060148,False,False
6532,752.0,1140.0,2.0547516923981615,0.21329905941918365,0.0577187727174091,0.3000876536423071,80.82494056102432,False,False
6533,684.0,914.0,2.4411891554874607,0.17034153449566514,0.08549382366250108,0.40518438883157587,69.40301857905405,False,False
6534,3332.0,5040.0,7.9369556718396055,0.3322616579306887,0.06889786310295105,0.3433681284019649,106.12422830505533,False,False
6535,3332.0,5040.0,6.852548245339381,0.35002278661383096,0.10349093552811975,0.34768009803551975,111.83347693110503,False,False
6536,825.0,1196.0,3.023828921196129,0.1949833971332352,0.1013476029821866,0.29426912292591606,81.51387867620826,False,False
6537,2375.0,4451.0,7.279838757783519,0.32736147028268564,0.10172829963545015,0.33991483080246243,106.78257320612404,False,False
6538,2375.0,4451.0,6.19716179267073,0.43233045794313124,0.10925213748525507,0.2302152107890824,105.22651926921002,False,False
6539,2150.0,3679.0,9.535390368544158,0.27405568763312954,0.09448431612011256,0.3369224019219239,97.66989646839737,False,False
6540,2150.0,3679.0,5.507426922091236,0.5487924538498995,0.06263823738703098,0.2701644120620495,103.43886465226954,False,False
6541,1639.0,3164.0,15.035168485504474,0.29812628927100354,0.06129534562668424,0.29337921964777114,80.83958824838066,False,False
6542,752.0,1251.0,0.9976683264650221,0.2982796991610577,0.15694255077828353,0.31886290803347,79.7328302441974,False,False
6543,752.0,1251.0,1.044735943921312,0.25598393122270025,0.1630552489167002,0.3377357062982802,77.10476668944749,False,False
6544,604.0,956.0,1.4160144856438102,0.2709670365644215,0.1061895766218534,0.3620065333365923,70.3024280709399,False,False
6545,1966.0,2612.0,9.950546762615355,0.23505920739363761,0.11479066793027501,0.37512300330008863,75.3603136675274,False,False
6546,1966.0,2612.0,6.7112834540857484,0.2654923182095389,0.07218818428982669,0.3623517719693643,88.80324654959301,False,False
6547,2297.0,3384.0,11.959178555260927,0.2761727041117911,0.09684755043500064,0.2609439059062756,94.0305179606753,False,False
6548,2297.0,3936.0,9.59557752228373,0.4006375394662956,0.11740291635367585,0.2559722071837177,89.97759858131334,False,False
6549,1639.0,2464.0,11.01981687583213,0.39310908436036723,0.08381625625989998,0.36250875193379745,76.29701056967367,False,False
6550,1051.0,1508.0,11.091545610038468,0.15298516452421446,0.08988667317966634,0.3201316298756692,64.04921615204329,False,False
6551,3553.0,5666.0,8.561635819752658,0.35061219898978835,0.05864349703576055,0.4542375922705775,88.5824633316663,False,False
6552,3553.0,5666.0,8.32513397382629,0.2755862247409291,0.0925833095060204,0.34289887228896143,92.21807008943142,False,False
6553,860.0,1251.0,2.4758201394759105,0.14309206810473413,0.1867430058713248,0.2967880731286753,67.37233566083515,False,False
6554,715.0,993.0,0.7230272791058767,0.2726444385636926,0.11976110806253752,0.3408768375881618,60.93840716346998,False,False
6555,2780.0,4672.0,15.293771953687656,0.3542357793791097,0.05437296499855339,0.27066580768366894,80.86055741039917,False,False
6556,2780.0,4672.0,14.850162295262592,0.37655621539517775,0.09840394638242549,0.3885123797445137,84.63227880551374,False,False
6557,2972.0,4673.0,12.861835518816562,0.2272084178888642,0.0625000440759493,0.35475093631747434,132.96674314031142,False,False
6558,2972.0,4673.0,12.298182152857176,0.28769110515571844,0.06101545623231462,0.32685116761642247,129.83099011684558,False,False
6559,1308.0,2023.0,11.558928613160633,0.18640672753785645,0.04971170313275258,0.302191714203719,72.00280999952119,False,False
6560,752.0,1287.0,3.713255915501005,0.20747095009650662,0.07829153301855946,0.3430042602709892,64.56526690718391,False,False
6561,618.0,1126.0,2.8017491231611302,0.4480952509921518,0.08363087407746783,0.29443280815825434,78.78288004065351,False,False
6562,2633.0,4709.0,13.765131029121754,0.15496153026301634,0.07717843470350325,0.2650049715121138,99.25114211571166,False,False
6563,2633.0,4709.0,10.273971701228383,0.2387041264380986,0.048318262605100804,0.284003980126668,91.69740188894991,False,False
6564,2265.0,2980.0,17.68610209809976,0.23597831103856456,0.08094794306427955,0.30076722146623536,66.03305751711481,False,False
6565,754.0,1231.0,2.5745998588067422,0.2212527376872069,0.1187825551855502,0.33464332676470526,72.77867769877237,False,False
6566,715.0,1125.0,6.26996882882278,0.27515034095478624,0.09362884849954178,0.23674174998637593,72.10065756827287,False,False
6567,3001.0,4673.0,16.66330700606948,0.09731899783050013,0.11722246530045054,0.39224172037116056,95.96667822064508,False,False
6568,3001.0,4673.0,15.337105326084888,0.13859310894087584,0.09460407845747654,0.29769752977483765,94.81145968083342,False,False
6569,788.0,1361.0,3.188862422451473,0.07143551897939944,0.07538963612167768,0.2827412179564811,59.96511844136973,False,False
6570,684.0,1020.0,1.1705244529037575,0.14382184575834978,0.06992331027434988,0.29689981824408185,75.49715342429076,False,False
6571,2927.0,4930.0,12.287674432593187,0.18502501260631715,0.07454082585730512,0.3338888030089848,93.95942753889841,False,False
6572,2927.0,4930.0,9.371272767541132,0.32266634886857165,0.09037554294905827,0.4058432974317942,86.6832852593819,False,False
6573,1124.0,1582.0,18.225887754652142,0.23455853963605616,0.0978592232339135,0.39164441056986904,69.40099269805575,False,False
6574,789.0,1266.0,5.998821726583291,0.19041747826871852,0.07081427348367456,0.3171318449832179,66.47725512239805,False,False
6575,1267.0,1582.0,6.210332990051711,0.11711223224625229,0.09172021458334803,0.309057156487731,66.17362195155634,False,False
6576,2707.0,4231.0,11.49437805289088,0.17476724418425846,0.056838525508651774,0.3471055768918665,90.72283747627216,False,False
6577,2707.0,4231.0,11.931709321387455,0.20528635547814633,0.08032123403136941,0.37213407268488613,90.38374128053236,False,False
6578,825.0,1020.0,3.250919266771686,0.4379685320273767,0.11843576973485637,0.34196637964756144,70.09964545428288,False,False
6579,825.0,1267.0,3.7851354508456456,0.27543158962473635,0.05572910015477104,0.28108991601292493,71.92081820755578,False,False
6580,1001.0,1443.0,4.388437595846135,0.15491822568939367,0.07266010034714682,0.33344197839087225,69.86057213064913,False,False
6581,1001.0,1372.0,5.198984841079145,0.16239495735117865,0.061927904504547916,0.3661315311427501,72.39245518841578,False,False
6582,752.0,1103.0,1.2242128960204166,0.41862659317762096,0.21189947251668034,0.4568841723797674,77.13713937742173,False,False
6583,2559.0,2943.0,25.95306246114263,0.30015939234724875,0.19841671531662017,0.40265031213137553,92.00005753142175,False,False
6584,2559.0,4231.0,9.854732943716547,0.12711580993720203,0.10586124766728133,0.35533834630089056,115.4690932995309,False,False
6585,2044.0,3164.0,2.5826511921012205,0.21621995247827464,0.0695533789206298,0.29829109874674875,89.12095729224706,False,False
6586,1083.0,1655.0,15.643632683988912,0.22624227509759556,0.09050870639155592,0.2529789530054656,64.04220417353913,False,False
6587,789.0,1020.0,4.165740760589426,0.17780003606955216,0.06068186186500368,0.2571282112171881,69.91555550942266,False,False
6588,789.0,1020.0,4.267587971262382,0.20917552912376822,0.08981660387935193,0.3487937999533658,78.88798945575361,False,False
6589,568.0,956.0,6.6774356746968415,0.2086558455514944,0.1403026565365249,0.3624717123884423,74.64741746813392,False,False
6590,1106.0,1689.0,6.268033919483287,0.20189811216576756,0.13632566173655455,0.31558669682433527,80.14888867936264,False,False
6591,2891.0,4673.0,7.6032825820971155,0.2455640138300584,0.03967881559598037,0.3474852090706796,105.32445784691156,False,False
6592,2891.0,4673.0,5.929445118314849,0.2891438431555044,0.04176743358181724,0.3292901555600713,111.72770335353391,False,False
6593,1488.0,1876.0,7.664090960552425,0.16037683797856306,0.06530922208016933,0.4269159366016807,74.33740061023175,False,False
6594,2003.0,3164.0,19.200201897530665,0.345345603979912,0.08645063254966823,0.33997469820512877,83.24547108654559,False,False
6595,2003.0,3164.0,18.463378462562112,0.19992109370101468,0.06314999247012937,0.3139231814724293,80.90182460618163,False,False
6596,930.0,1477.0,6.091128429373477,0.22823987204267582,0.13914530267667427,0.3108795438635075,69.41759979732153,False,False
6597,641.0,992.0,1.3133939480990309,0.24501315861844722,0.10828375595072967,0.2897665794057165,67.3070744813503,False,False
6598,895.0,1161.0,4.908707125976608,0.1566223148746208,0.12901581332668463,0.26810340639638897,72.31408106757766,False,False
6599,1120.0,1508.0,3.2733578421634677,0.33127254231483044,0.09491848457916388,0.3020153543288381,77.4818745490613,False,False
6600,1120.0,1582.0,2.772885314189516,0.2986249782072541,0.08040001015354789,0.2461314612735286,73.99697124881398,False,False
6601,641.0,1030.0,1.078401472432997,0.41223476441510826,0.09257499830593909,0.3283212634223746,82.77781103874523,False,False
6602,1488.0,2318.0,6.693825205190134,0.38694900827493833,0.0754972664907633,0.28863925997206197,85.99470503719164,False,False
6603,1488.0,2318.0,4.063380501290691,0.262407414688128,0.06664926733281468,0.42704453913153906,83.93762904630897,False,False
6604,3921.0,6255.0,10.374377080786203,0.19746286405438118,0.03329210719695259,0.3527187386535543,98.0544699304103,False,False
6605,789.0,1508.0,5.890529601492549,0.30151059227749294,0.03805360087543742,0.2614652309986823,101.31038592496155,False,False
6606,895.0,1583.0,6.812475345803392,0.17984275606640435,0.09025739334589726,0.28082951068189416,85.93296827540111,False,False
6607,2302.0,4121.0,13.569113837589057,0.07385028356558905,0.05853991001649207,0.4612156554934471,94.45893974990159,False,False
6608,2302.0,4121.0,15.149521953561745,0.07053147091770852,0.02598587154169094,0.3096976111009788,96.70479882215967,False,False
6609,2964.0,5482.0,7.241307235027454,0.278103906313645,0.039326134810528934,0.2995975486255178,96.16648382327075,False,False
6610,3847.0,7653.0,8.431635557270267,0.2889011571909566,0.07046061089116379,0.37296654435554794,101.25833510010963,False,False
6611,3847.0,7653.0,14.640088442087816,0.33162945585097064,0.10470423521501791,0.37767090634330863,105.181232449263,False,False
6612,2960.0,5887.0,17.84104858069107,0.2894910505304076,0.06876084703056805,0.25446231701332755,94.95399338860433,False,False
6613,1566.0,2833.0,6.739280506405397,0.08281655572407644,0.05956317703200901,0.23962834118317192,73.24416111924229,False,False
6614,2444.0,4709.0,6.729875941925769,0.20097066584994486,0.07772101747144693,0.3461176470830179,83.30757052124581,False,False
6615,2444.0,4709.0,6.921016059559507,0.3280974014898833,0.06818703021392938,0.33092434642781526,96.23899711041952,False,False
6616,2187.0,3569.0,3.527481753915616,0.13849764829336872,0.07982705433017478,0.3797961992213831,106.44139901062859,False,False
6617,2187.0,3569.0,3.9084368344829272,0.4028766493583908,0.13389283902098786,0.2902927457978762,107.47264340095968,False,False
6618,649.0,993.0,2.806413168664747,0.18925714953256467,0.0720566774063309,0.33867034552808767,75.00692185567561,False,False
6619,2408.0,3863.0,11.026674286888863,0.24065474247142427,0.04326160317998227,0.4238090207746906,82.34108414505843,False,False
6620,2776.0,4415.0,3.030533121243618,0.27439727998385366,0.02929279568544116,0.40564153098833355,96.25917132390474,False,False
6621,2776.0,4415.0,6.428789834599154,0.2576353576424114,0.046634774840342806,0.2872222606891338,92.36655999678482,False,False
6622,1782.0,3127.0,6.852046750956495,0.1985867500671439,0.06809246355311101,0.23625352597382596,96.06930321334417,False,False
6623,1124.0,2207.0,2.575606732917727,0.14715613932629137,0.0847192811049575,0.2894458905465387,74.8403555783215,False,False
6624,1388.0,2006.0,3.06107260499968,0.06511905970708999,0.061382516294315834,0.3333714464938151,79.58534506074281,False,False
6625,1388.0,2006.0,2.629538803754409,0.14482558675456947,0.07774128144185359,0.3115370030863099,93.47153884262524,False,False
6626,2224.0,3937.0,6.102973129499116,0.2968272044019242,0.08733870777728993,0.34516757892375755,106.54097248000923,False,False
6627,2224.0,3937.0,4.334291123144016,0.3694815021614465,0.08860421577368813,0.2653277416240036,96.2020806260055,False,False
